IncidentKey,DateKey,SeverityKey,AttackTypeKey,DepartmentKey,SourceKey,IncidentCount,ResolvedFlag,TimeToResolveHours,DataBreachOccurred,EstimatedCostUSD
3392,202409,3,7,4,3,1,1,1.8,0,8885.0
3393,202409,3,5,4,4,1,1,3.9,0,18790.0
3394,202409,3,1,4,3,1,1,1.7,0,10846.0
3395,202409,3,1,5,3,1,1,1.7,0,14424.0
3396,202409,3,8,6,3,1,1,2.6,0,19383.0
3397,202409,3,1,1,7,1,1,3.4,0,10354.0
3398,202409,3,1,5,3,1,1,0.7,0,5460.0
3399,202409,3,6,5,1,1,1,2.6,0,15663.0
3400,202409,3,9,1,6,1,1,1.4,0,7600.0
3401,202409,3,1,8,3,1,1,2.3,0,7416.0
3402,202409,3,4,1,2,1,1,3.9,0,35026.0
3403,202409,3,3,6,6,1,1,3.2,0,16799.0
3404,202409,3,2,8,2,1,1,2.2,0,9519.0
3405,202409,3,7,2,2,1,1,3.4,0,27625.0
3406,202409,3,3,6,2,1,1,0.3,0,2684.0
3407,202409,3,1,1,1,1,1,0.9,0,4586.0
3408,202409,3,5,7,5,1,1,1.5,0,5440.0
3409,202409,3,6,4,2,1,1,2.4,0,12523.0
3410,202409,3,6,6,3,1,1,3.4,0,27777.0
3411,202409,3,6,4,1,1,1,3.8,0,19802.0
3412,202409,3,8,2,3,1,1,3.6,0,22048.0
3413,202409,3,3,2,1,1,1,2.9,0,9598.0
3414,202409,3,1,6,5,1,1,3.2,0,27103.0
3415,202409,3,7,2,8,1,1,2.3,0,21230.0
3416,202409,3,1,1,1,1,1,0.4,0,993.0
3417,202409,3,9,5,1,1,1,0.4,0,2998.0
3418,202409,3,1,5,3,1,1,0.4,0,3074.0
3419,202409,3,4,6,6,1,1,3.2,0,11978.0
3420,202409,3,7,2,2,1,1,1.0,0,8451.0
3421,202409,3,8,8,7,1,1,3.2,0,25430.0
3422,202409,3,7,1,2,1,1,0.6,0,2061.0
3423,202409,3,1,6,5,1,1,3.5,0,11195.0
3424,202409,3,6,1,1,1,1,0.8,0,3429.0
3425,202409,3,1,1,1,1,1,2.1,0,10504.0
3426,202409,3,1,4,1,1,1,2.1,0,5372.0
3427,202409,3,1,4,6,1,1,0.6,0,4409.0
3428,202409,3,3,3,6,1,1,3.7,0,30420.0
3429,202409,3,1,2,1,1,1,3.6,0,25739.0
3430,202409,3,7,5,8,1,1,0.4,0,3771.0
3431,202409,3,2,4,5,1,1,2.5,0,6090.0
3432,202409,3,5,7,2,1,1,3.7,0,14017.0
3433,202409,3,1,5,1,1,1,2.2,0,17334.0
3434,202409,3,1,3,1,1,1,3.6,0,9405.0
3435,202409,3,1,2,1,1,1,3.0,0,27501.0
3436,202409,3,2,2,3,1,1,1.0,0,3062.0
3437,202409,3,8,5,6,1,1,1.4,0,10872.0
3438,202409,3,4,4,4,1,1,3.8,0,34355.0
3439,202409,3,2,2,2,1,1,2.8,0,24608.0
3440,202409,3,2,4,1,1,1,2.5,0,19796.0
3441,202409,3,2,2,7,1,1,1.1,0,8359.0
3442,202409,3,3,4,3,1,1,2.5,0,10890.0
3443,202409,3,2,5,1,1,1,2.5,0,13728.0
3444,202409,3,6,3,2,1,1,3.6,0,29877.0
3445,202409,3,4,2,1,1,1,3.8,0,16044.0
3446,202409,3,3,2,5,1,1,3.4,0,23952.0
3447,202409,4,5,3,3,1,1,0.4,0,1971.0
3448,202409,4,2,4,7,1,1,1.0,0,5555.0
3449,202409,4,1,6,2,1,1,1.7,0,18162.0
3450,202409,4,1,1,2,1,1,2.8,0,28228.0
3451,202409,4,1,4,5,1,1,3.2,0,37849.0
3452,202409,4,5,1,3,1,1,1.3,0,6808.0
3453,202409,4,1,1,4,1,1,1.3,0,11747.0
3454,202409,4,9,6,1,1,1,2.4,0,22570.0
3455,202409,4,7,8,3,1,1,1.5,0,9410.0
3456,202409,4,1,1,7,1,1,2.1,0,7663.0
3457,202409,4,2,4,1,1,1,0.8,0,3874.0
3458,202409,4,2,5,3,1,1,1.2,0,4085.0
3459,202409,4,1,6,7,1,1,3.5,0,44395.0
3460,202409,4,4,2,1,1,1,3.4,0,24028.0
3461,202409,4,5,5,1,1,1,1.5,0,5034.0
3462,202409,4,4,1,8,1,1,3.3,0,33473.0
3463,202409,4,2,3,7,1,1,1.6,0,6345.0
3464,202409,4,9,3,3,1,1,2.6,0,18137.0
3465,202409,4,8,4,3,1,1,3.4,0,42448.0
3466,202409,4,1,3,5,1,1,0.7,0,3745.0
3467,202409,4,1,2,1,1,1,4.0,0,45877.0
3468,202409,4,8,4,2,1,1,0.9,0,4532.0
3469,202409,4,9,3,8,1,1,3.6,0,45719.0
3470,202409,4,8,1,2,1,1,3.6,0,13009.0
3471,202409,4,1,2,1,1,1,1.3,0,12745.0
3472,202409,4,9,8,3,1,1,1.3,0,6286.0
3473,202409,4,1,5,3,1,1,0.7,0,4386.0
3474,202409,4,1,8,5,1,1,3.6,0,44899.0
3475,202409,4,3,6,3,1,1,2.8,0,22985.0
3476,202409,4,1,5,3,1,1,2.7,0,33947.0
3477,202409,4,2,8,6,1,1,2.1,0,8571.0
3478,202409,4,9,2,6,1,1,0.6,0,5137.0
3479,202409,4,1,6,6,1,1,3.0,0,15530.0
3480,202409,4,1,1,3,1,1,0.5,0,1663.0
3481,202409,4,1,4,8,1,1,1.7,0,13398.0
3482,202409,4,2,2,8,1,1,2.5,0,20663.0
3483,202409,4,2,8,2,1,1,2.9,0,27523.0
3484,202409,4,5,1,1,1,1,1.1,0,7360.0
3485,202409,4,4,5,4,1,1,1.1,0,7746.0
3486,202409,4,1,2,3,1,1,0.9,0,5534.0
3487,202409,4,6,6,1,1,1,0.8,0,9289.0
3488,202409,4,8,1,2,1,1,0.4,0,3050.0
3489,202409,4,2,1,3,1,1,2.7,0,20372.0
3490,202409,4,2,1,4,1,1,0.6,0,4405.0
3491,202409,4,1,4,4,1,1,1.9,0,12167.0
3492,202409,4,4,2,2,1,1,0.7,0,6599.0
3493,202409,4,8,4,2,1,1,1.4,0,9892.0
3494,202409,4,6,2,4,1,1,2.5,0,20447.0
3495,202409,4,1,6,1,1,1,2.7,0,33497.0
3496,202409,4,1,1,1,1,1,3.6,0,31400.0
3497,202409,4,1,1,4,1,1,0.7,0,3762.0
3498,202409,4,6,7,6,1,1,1.8,0,12549.0
3499,202409,4,1,7,8,1,1,3.6,0,20791.0
3500,202409,4,1,2,7,1,1,1.1,0,10246.0
3501,202409,4,8,5,2,1,1,3.0,0,12314.0
3502,202409,4,5,7,5,1,1,2.1,0,12875.0
3503,202409,4,8,2,1,1,1,1.5,0,5800.0
3504,202409,4,1,3,3,1,1,0.8,0,2658.0
3505,202409,4,4,4,2,1,1,0.4,0,5022.0
3506,202409,4,1,2,6,1,1,3.1,0,10210.0
3507,202409,4,2,4,5,1,1,0.3,0,3475.0
3508,202409,4,4,1,1,1,1,3.3,0,28531.0
3509,202409,4,2,2,4,1,1,2.2,0,22985.0
3510,202409,4,9,1,1,1,1,1.4,0,14374.0
3511,202409,4,4,4,6,1,1,1.6,0,13502.0
3512,202409,4,7,4,2,1,1,1.6,0,5328.0
3513,202409,4,2,2,6,1,1,1.5,0,12257.0
3514,202409,4,7,5,3,1,1,0.7,0,6848.0
3515,202409,4,8,6,1,1,1,0.8,0,5711.0
3516,202409,4,1,6,1,1,1,1.6,0,5595.0
3517,202409,4,6,7,6,1,1,3.9,0,25937.0
3518,202409,4,8,1,2,1,1,3.7,0,25259.0
3519,202409,4,1,2,6,1,1,2.8,0,33131.0
3520,202409,4,4,5,1,1,1,1.3,0,12635.0
3521,202409,4,2,4,5,1,1,1.8,0,22935.0
3522,202409,4,2,2,1,1,1,2.4,0,23850.0
3523,202409,4,6,1,3,1,1,3.2,0,27648.0
3524,202409,4,9,8,2,1,1,1.4,0,17510.0
3525,202409,4,4,6,1,1,1,2.0,0,9284.0
3526,202409,4,2,5,4,1,1,2.8,0,17122.0
3527,202409,4,2,1,7,1,1,1.4,0,10580.0
3528,202409,4,1,2,8,1,1,2.5,0,9277.0
3529,202409,4,2,1,3,1,1,1.6,0,17932.0
3530,202310,1,1,2,1,1,1,17.0,0,48648.0
3531,202310,1,8,8,4,1,1,7.7,1,11162.0
3532,202310,1,9,2,3,1,1,28.2,1,37372.0
3533,202310,1,5,3,2,1,1,39.0,0,70752.0
3534,202310,1,1,2,2,1,1,28.8,0,53164.0
3535,202310,1,3,8,5,1,1,6.9,0,9660.0
3536,202310,1,4,5,2,1,1,14.7,1,31752.0
3537,202310,1,8,4,4,1,1,9.0,0,25211.0
3538,202310,1,1,2,4,1,1,21.4,0,65135.0
3539,202310,1,9,3,3,1,1,17.2,0,53449.0
3540,202310,2,5,1,4,1,1,0.6,0,3168.0
3541,202310,2,1,8,1,1,1,7.5,0,22886.0
3542,202310,2,2,5,4,1,1,4.7,0,21527.0
3543,202310,2,7,2,1,1,1,9.1,0,31711.0
3544,202310,2,4,6,1,1,1,5.7,0,29996.0
3545,202310,2,6,4,8,1,1,0.9,0,1676.0
3546,202310,2,8,1,2,1,1,7.3,0,40481.0
3547,202310,2,7,4,6,1,1,4.2,0,7947.0
3548,202310,2,9,5,6,1,1,6.3,0,31761.0
3549,202310,2,9,2,4,1,1,2.0,0,10308.0
3550,202310,2,5,2,2,1,1,10.8,0,50440.0
3551,202310,2,1,2,6,1,1,3.9,0,24757.0
3552,202310,2,1,8,3,1,1,7.6,0,19482.0
3553,202310,2,1,1,1,1,1,7.4,0,16139.0
3554,202310,2,1,2,2,1,1,1.5,0,2578.0
3555,202310,2,6,4,3,1,1,1.0,0,2185.0
3556,202310,2,4,4,1,1,1,9.9,0,55839.0
3557,202310,2,6,2,8,1,1,7.5,0,27809.0
3558,202310,2,8,5,1,1,1,5.4,0,25130.0
3559,202310,2,1,2,8,1,1,9.0,0,24797.0
3560,202310,2,6,7,6,1,1,6.7,0,26033.0
3561,202310,2,2,2,6,1,1,1.5,0,6639.0
3562,202310,2,3,6,2,1,1,4.9,0,24249.0
3563,202310,2,1,4,3,1,1,9.8,0,22650.0
3564,202310,2,2,4,1,1,1,6.9,0,11405.0
3565,202310,2,2,1,6,1,1,7.9,0,37561.0
3566,202310,2,5,1,2,1,1,11.6,0,44613.0
3567,202310,2,9,4,2,1,1,0.4,0,944.0
3568,202310,3,6,5,2,1,1,1.6,0,11976.0
3569,202310,3,4,5,1,1,1,0.9,0,3141.0
3570,202310,3,8,7,5,1,1,1.6,0,12079.0
3571,202310,3,10,2,2,1,1,3.2,0,22851.0
3572,202310,3,4,1,8,1,1,2.7,0,13800.0
3573,202310,3,5,5,6,1,1,1.0,0,7501.0
3574,202310,3,6,8,6,1,1,2.2,0,7330.0
3575,202310,3,3,5,5,1,1,1.6,0,10953.0
3576,202310,3,4,1,1,1,1,0.4,0,3071.0
3577,202310,3,2,1,6,1,1,0.7,0,6389.0
3578,202310,3,5,3,7,1,1,1.2,0,9548.0
3579,202310,3,9,8,2,1,1,0.7,0,6119.0
3580,202310,3,9,4,7,1,1,3.9,0,35260.0
3581,202310,3,1,5,2,1,1,0.7,0,5948.0
3582,202310,3,1,4,7,1,1,1.7,0,11807.0
3583,202310,3,1,2,2,1,1,0.7,0,3946.0
3584,202310,3,1,6,5,1,1,2.4,0,9142.0
3585,202310,3,5,4,6,1,1,1.4,0,5388.0
3586,202310,3,1,4,8,1,1,2.3,0,18602.0
3587,202310,3,1,5,1,1,1,2.6,0,18757.0
3588,202310,3,2,1,7,1,1,0.8,0,1950.0
3589,202310,3,10,4,5,1,1,2.3,0,6712.0
3590,202310,3,1,6,6,1,1,3.8,0,29046.0
3591,202310,3,6,4,2,1,1,3.4,0,22123.0
3592,202310,3,5,5,2,1,1,1.6,0,14205.0
3593,202310,3,1,8,1,1,1,1.9,0,13116.0
3594,202310,3,1,5,1,1,1,0.8,0,4899.0
3595,202310,3,1,1,3,1,1,1.2,0,8077.0
3596,202310,3,3,1,2,1,1,3.3,0,14808.0
3597,202310,3,2,4,6,1,1,1.6,0,13891.0
3598,202310,3,1,2,1,1,1,2.3,0,9518.0
3599,202310,3,6,5,4,1,1,1.5,0,10281.0
3600,202310,3,6,7,1,1,1,2.5,0,22865.0
3601,202310,3,2,6,1,1,1,0.4,0,2174.0
3602,202310,3,2,3,7,1,1,0.5,0,1935.0
3603,202310,3,9,3,7,1,1,2.8,0,24426.0
3604,202310,3,2,4,1,1,1,3.3,0,21317.0
3605,202310,3,7,7,8,1,1,3.1,0,8229.0
3606,202310,3,1,4,5,1,1,3.0,0,27274.0
3607,202310,3,6,4,1,1,1,1.3,0,3511.0
3608,202310,3,1,4,4,1,1,1.1,0,5414.0
3609,202310,3,5,2,7,1,1,3.4,0,31941.0
3610,202310,3,1,1,1,1,1,3.2,0,26374.0
3611,202310,3,6,5,8,1,1,1.7,0,12447.0
3612,202310,3,1,5,3,1,1,0.5,0,3956.0
3613,202310,3,9,2,3,1,1,2.9,0,18434.0
3614,202310,3,1,4,1,1,1,3.6,0,34107.0
3615,202310,3,3,3,2,1,1,1.6,0,14416.0
3616,202310,3,2,2,1,1,1,2.5,0,10088.0
3617,202310,3,9,8,7,1,1,3.2,0,20768.0
3618,202310,3,10,1,8,1,1,3.0,0,24753.0
3619,202310,3,1,1,1,1,1,1.9,0,8426.0
3620,202310,3,3,3,5,1,1,2.7,0,11228.0
3621,202310,3,2,2,5,1,1,1.8,0,12842.0
3622,202310,3,8,1,1,1,1,1.2,0,7577.0
3623,202310,4,5,7,6,1,1,3.3,0,38997.0
3624,202310,4,2,4,6,1,1,1.4,0,9412.0
3625,202310,4,6,2,8,1,1,2.7,0,22296.0
3626,202310,4,2,3,6,1,1,2.3,0,9665.0
3627,202310,4,3,4,6,1,1,3.8,0,29897.0
3628,202310,4,1,2,1,1,1,3.4,0,27885.0
3629,202310,4,2,7,4,1,1,1.1,0,7452.0
3630,202310,4,10,2,1,1,1,3.9,0,38626.0
3631,202310,4,8,8,3,1,1,3.8,0,12937.0
3632,202310,4,1,2,2,1,1,2.5,0,15210.0
3633,202310,4,1,1,2,1,1,3.5,0,24100.0
3634,202310,4,1,4,3,1,1,1.9,0,10174.0
3635,202310,4,4,2,6,1,1,1.9,0,7033.0
3636,202310,4,2,1,4,1,1,3.1,0,37812.0
3637,202310,4,7,8,2,1,1,3.7,0,44073.0
3638,202310,4,10,8,5,1,1,1.1,0,3809.0
3639,202310,4,9,5,3,1,1,3.5,0,37496.0
3640,202310,4,9,8,1,1,1,3.3,0,28088.0
3641,202310,4,9,6,2,1,1,3.5,0,42716.0
3642,202310,4,5,4,5,1,1,3.0,0,31748.0
3643,202310,4,2,2,3,1,1,2.0,0,25458.0
3644,202310,4,2,2,1,1,1,1.3,0,12679.0
3645,202310,4,2,1,2,1,1,3.2,0,19328.0
3646,202310,4,7,4,1,1,1,2.6,0,17348.0
3647,202310,4,8,2,7,1,1,2.7,0,28639.0
3648,202310,4,1,1,2,1,1,2.4,0,15076.0
3649,202310,4,2,2,3,1,1,2.0,0,14846.0
3650,202310,4,5,1,2,1,1,2.1,0,23742.0
3651,202310,4,2,4,1,1,1,2.4,0,9513.0
3652,202310,4,7,5,2,1,1,3.8,0,28227.0
3653,202310,4,2,8,7,1,1,1.3,0,15006.0
3654,202310,4,1,2,6,1,1,0.9,0,10408.0
3655,202310,4,8,1,2,1,1,0.7,0,2499.0
3656,202310,4,8,5,8,1,1,1.9,0,11868.0
3657,202310,4,6,7,2,1,1,0.5,0,5030.0
3658,202310,4,2,2,1,1,1,2.8,0,32009.0
3659,202310,4,3,5,6,1,1,0.5,0,2727.0
3660,202310,4,1,1,4,1,1,1.9,0,15401.0
3661,202310,4,2,2,2,1,1,2.4,0,26783.0
3662,202310,4,8,4,1,1,1,2.7,0,31342.0
3663,202310,4,1,1,2,1,1,2.5,0,16647.0
3664,202310,4,4,6,2,1,1,2.0,0,25091.0
3665,202310,4,7,1,1,1,1,1.7,0,10187.0
3666,202310,4,1,5,1,1,1,0.7,0,3661.0
3667,202310,4,3,5,6,1,1,3.2,0,25851.0
3668,202310,4,7,7,2,1,1,3.8,0,25980.0
3669,202310,4,7,1,6,1,1,3.0,0,20575.0
3670,202310,4,8,1,1,1,1,3.8,0,48360.0
3671,202310,4,7,5,5,1,1,2.6,0,26639.0
3672,202310,4,6,7,1,1,1,3.4,0,28106.0
3673,202310,4,1,5,3,1,1,2.7,0,22127.0
3674,202310,4,3,2,2,1,1,3.4,0,20446.0
3675,202310,4,2,3,2,1,1,3.3,0,41526.0
3676,202310,4,2,4,2,1,1,3.1,0,13355.0
3677,202310,4,2,4,6,1,1,3.8,0,27114.0
3678,202310,4,1,3,4,1,1,2.2,0,26357.0
3679,202310,4,8,4,5,1,1,1.2,0,12898.0
3680,202310,4,2,5,8,1,1,3.4,0,14969.0
3681,202310,4,6,2,7,1,1,3.7,0,35784.0
3682,202310,4,8,2,5,1,1,1.3,0,7740.0
3683,202310,4,3,1,1,1,1,1.8,0,14487.0
3684,202310,4,1,5,3,1,1,2.6,0,27605.0
3685,202310,4,1,4,1,1,1,0.9,0,6497.0
3686,202310,4,10,5,6,1,1,3.7,0,38226.0
3687,202310,4,1,1,8,1,1,1.9,0,18666.0
3688,202310,4,1,2,4,1,1,3.5,0,42066.0
3689,202310,4,4,3,1,1,1,1.8,0,15384.0
3690,202310,4,9,2,1,1,1,1.5,0,16676.0
3691,202310,4,3,5,5,1,1,2.6,0,33134.0
3692,202310,4,1,1,6,1,1,3.7,0,45581.0
3693,202310,4,4,6,3,1,1,3.0,0,22148.0
3694,202310,4,10,4,6,1,1,0.8,0,3969.0
3695,202310,4,10,5,8,1,1,3.8,0,15217.0
3696,202310,4,1,5,5,1,1,1.7,0,16038.0
3697,202310,4,4,3,3,1,1,1.0,0,10136.0
3698,202310,4,2,8,1,1,1,1.2,0,9523.0
3699,202310,4,1,5,4,1,1,3.6,0,31559.0
3700,202410,1,3,2,2,1,1,18.6,0,57445.0
3701,202410,1,1,7,6,1,1,10.3,0,22457.0
3702,202410,1,6,3,1,1,1,16.9,0,25195.0
3703,202410,1,4,4,2,1,1,42.5,0,127605.0
3704,202410,1,6,8,1,1,1,44.4,0,50545.0
3705,202410,1,1,5,8,1,1,24.6,0,55009.0
3706,202410,1,1,5,4,1,1,38.4,1,107444.0
3707,202410,1,1,3,2,1,1,13.7,0,24983.0
3708,202410,1,4,5,1,1,1,39.9,0,42417.0
3709,202410,1,8,1,3,1,1,42.7,0,43062.0
3710,202410,1,1,2,6,1,1,32.2,0,87865.0
3711,202410,2,8,8,2,1,1,8.8,0,27897.0
3712,202410,2,5,3,2,1,1,5.6,0,28731.0
3713,202410,2,7,8,1,1,1,8.6,0,26755.0
3714,202410,2,1,4,1,1,1,11.2,0,60616.0
3715,202410,2,2,2,8,1,1,6.8,0,38220.0
3716,202410,2,7,1,6,1,1,7.6,0,21131.0
3717,202410,2,6,4,8,1,1,11.3,0,54602.0
3718,202410,2,2,4,1,1,1,6.0,0,14989.0
3719,202410,2,4,2,1,1,1,2.6,0,15091.0
3720,202410,2,5,7,6,1,1,2.8,0,10317.0
3721,202410,2,4,5,5,1,1,2.7,0,6628.0
3722,202410,2,3,7,2,1,1,7.5,0,34717.0
3723,202410,2,1,6,2,1,1,6.0,0,28520.0
3724,202410,2,1,2,8,1,1,3.0,0,9006.0
3725,202410,2,4,4,7,1,1,7.7,0,34416.0
3726,202410,2,5,4,2,1,1,1.4,0,2995.0
3727,202410,2,9,8,2,1,1,5.2,0,19481.0
3728,202410,2,1,6,3,1,1,1.7,0,6512.0
3729,202410,2,2,6,1,1,1,4.4,0,15448.0
3730,202410,2,1,8,3,1,1,10.1,0,58047.0
3731,202410,2,6,4,6,1,1,3.0,0,8989.0
3732,202410,2,5,2,8,1,1,9.5,0,17973.0
3733,202410,2,9,3,2,1,1,8.2,0,29306.0
3734,202410,2,9,4,3,1,1,5.0,0,29897.0
3735,202410,2,2,4,6,1,1,2.9,0,13497.0
3736,202410,2,1,2,3,1,1,5.1,0,22175.0
3737,202410,2,1,5,2,1,1,9.4,0,20017.0
3738,202410,2,6,5,2,1,1,1.8,0,7544.0
3739,202410,2,8,1,7,1,1,4.7,0,25127.0
3740,202410,2,2,3,7,1,1,9.3,0,17713.0
3741,202410,2,1,5,2,1,1,4.5,0,11486.0
3742,202410,2,1,5,3,1,1,10.4,0,28088.0
3743,202410,3,9,2,2,1,1,1.5,0,5929.0
3744,202410,3,8,2,1,1,1,0.4,0,1018.0
3745,202410,3,5,1,4,1,1,1.8,0,10604.0
3746,202410,3,1,2,2,1,1,0.4,0,2779.0
3747,202410,3,8,2,1,1,1,1.3,0,4277.0
3748,202410,3,9,4,6,1,1,1.8,0,14925.0
3749,202410,3,2,1,1,1,1,0.6,0,4560.0
3750,202410,3,9,7,3,1,1,0.4,0,3099.0
3751,202410,3,5,5,1,1,1,0.7,0,4645.0
3752,202410,3,3,2,8,1,1,2.5,0,11619.0
3753,202410,3,2,4,4,1,1,3.1,0,14184.0
3754,202410,3,4,2,1,1,1,1.3,0,9261.0
3755,202410,3,4,4,2,1,1,1.9,0,7600.0
3756,202410,3,3,5,2,1,1,2.1,0,18764.0
3757,202410,3,5,5,2,1,1,1.7,0,16236.0
3758,202410,3,8,4,2,1,1,3.1,0,23389.0
3759,202410,3,4,2,5,1,1,3.9,0,20518.0
3760,202410,3,1,4,2,1,1,2.1,0,6687.0
3761,202410,3,2,3,1,1,1,3.3,0,31105.0
3762,202410,3,1,5,1,1,1,1.1,0,10101.0
3763,202410,3,6,2,1,1,1,0.8,0,5471.0
3764,202410,3,4,5,6,1,1,3.4,0,26779.0
3765,202410,3,1,8,3,1,1,1.2,0,5571.0
3766,202410,3,2,2,1,1,1,1.5,0,9705.0
3767,202410,3,3,1,2,1,1,2.9,0,22725.0
3768,202410,3,9,4,4,1,1,2.1,0,19547.0
3769,202410,3,1,3,3,1,1,2.9,0,17701.0
3770,202410,3,8,7,1,1,1,3.7,0,20221.0
3771,202410,3,1,4,1,1,1,3.1,0,11058.0
3772,202410,3,8,1,1,1,1,1.0,0,8662.0
3773,202410,3,1,1,3,1,1,2.1,0,14508.0
3774,202410,3,5,4,1,1,1,3.1,0,19651.0
3775,202410,3,3,1,2,1,1,0.7,0,6699.0
3776,202410,3,8,6,2,1,1,2.2,0,15023.0
3777,202410,3,2,5,6,1,1,0.9,0,4040.0
3778,202410,3,7,2,7,1,1,2.6,0,19615.0
3779,202410,3,5,5,2,1,1,2.0,0,7833.0
3780,202410,3,2,7,6,1,1,4.0,0,36322.0
3781,202410,3,1,5,6,1,1,3.4,0,8400.0
3782,202410,3,3,2,1,1,1,2.0,0,19104.0
3783,202410,3,1,2,6,1,1,1.0,0,7397.0
3784,202410,3,5,4,2,1,1,0.7,0,4830.0
3785,202410,3,6,2,1,1,1,1.6,0,10281.0
3786,202410,3,1,3,6,1,1,0.4,0,1515.0
3787,202410,3,2,4,5,1,1,3.0,0,15133.0
3788,202410,3,9,4,2,1,1,2.4,0,16847.0
3789,202410,3,1,1,5,1,1,0.9,0,6895.0
3790,202410,3,2,2,2,1,1,2.4,0,7949.0
3791,202410,3,5,5,6,1,1,3.1,0,14809.0
3792,202410,3,9,5,5,1,1,1.3,0,10676.0
3793,202410,3,6,6,3,1,1,1.1,0,2661.0
3794,202410,3,1,2,1,1,1,3.7,0,25262.0
3795,202410,3,1,2,3,1,1,3.5,0,16548.0
3796,202410,3,1,2,4,1,1,3.3,0,18028.0
3797,202410,3,4,3,2,1,1,2.2,0,7138.0
3798,202410,3,5,4,3,1,1,3.2,0,23952.0
3799,202410,3,2,2,8,1,1,2.2,0,13686.0
3800,202410,3,6,2,1,1,1,3.8,0,31927.0
3801,202410,3,8,2,8,1,1,1.9,0,10602.0
3802,202410,3,8,8,2,1,1,2.8,0,17967.0
3803,202410,3,3,6,2,1,1,1.0,0,8636.0
3804,202410,3,4,8,6,1,1,1.6,0,8725.0
3805,202410,4,6,5,2,1,1,1.7,0,8361.0
3806,202410,4,8,1,2,1,1,1.9,0,15674.0
3807,202410,4,1,5,2,1,1,1.5,0,17919.0
3808,202410,4,2,5,1,1,1,2.5,0,8805.0
3809,202410,4,2,6,3,1,1,1.8,0,22966.0
3810,202410,4,8,2,2,1,1,2.6,0,32560.0
3811,202410,4,1,7,3,1,1,4.0,0,37078.0
3812,202410,4,4,2,3,1,1,3.1,0,29191.0
3813,202410,4,5,8,1,1,1,0.4,0,1391.0
3814,202410,4,8,2,6,1,1,3.0,0,34682.0
3815,202410,4,1,1,3,1,1,3.4,0,14778.0
3816,202410,4,4,6,6,1,1,0.5,0,2068.0
3817,202410,4,5,2,8,1,1,1.0,0,9094.0
3818,202410,4,1,3,8,1,1,2.8,0,33143.0
3819,202410,4,8,2,5,1,1,3.0,0,20148.0
3820,202410,4,1,6,3,1,1,1.8,0,17298.0
3821,202410,4,1,1,2,1,1,3.4,0,27250.0
3822,202410,4,8,2,1,1,1,0.9,0,3265.0
3823,202410,4,6,2,6,1,1,2.2,0,10693.0
3824,202410,4,8,1,2,1,1,1.3,0,8537.0
3825,202410,4,2,4,5,1,1,3.4,0,13690.0
3826,202410,4,4,1,1,1,1,3.7,0,18322.0
3827,202410,4,1,2,2,1,1,2.5,0,31178.0
3828,202410,4,9,2,7,1,1,0.3,0,2797.0
3829,202410,4,4,1,6,1,1,3.8,0,23388.0
3830,202410,4,7,6,8,1,1,1.0,0,10456.0
3831,202410,4,1,2,1,1,1,1.7,0,10125.0
3832,202410,4,2,2,5,1,1,1.5,0,8054.0
3833,202410,4,1,2,2,1,1,1.0,0,6031.0
3834,202410,4,8,4,2,1,1,0.6,0,3966.0
3835,202410,4,2,3,7,1,1,2.7,0,20296.0
3836,202410,4,7,6,8,1,1,0.9,0,11085.0
3837,202410,4,6,4,1,1,1,2.3,0,12011.0
3838,202410,4,8,4,2,1,1,2.7,0,26318.0
3839,202410,4,2,2,2,1,1,2.9,0,23305.0
3840,202410,4,8,8,2,1,1,0.6,0,6375.0
3841,202410,4,2,2,3,1,1,1.3,0,15666.0
3842,202410,4,5,6,6,1,1,1.0,0,4542.0
3843,202410,4,6,3,2,1,1,2.4,0,22847.0
3844,202410,4,1,3,6,1,1,0.7,0,4652.0
3845,202410,4,1,2,3,1,1,2.1,0,13507.0
3846,202410,4,1,2,2,1,1,1.4,0,10754.0
3847,202410,4,1,8,1,1,1,1.9,0,17327.0
3848,202410,4,6,5,6,1,1,1.9,0,13364.0
3849,202410,4,1,2,6,1,1,1.7,0,10954.0
3850,202410,4,7,4,2,1,1,0.4,0,4847.0
3851,202410,4,1,8,4,1,1,0.7,0,5102.0
3852,202410,4,2,5,3,1,1,2.5,0,11937.0
3853,202410,4,1,2,5,1,1,3.9,0,47780.0
3854,202410,4,1,5,7,1,1,0.8,0,7655.0
3855,202410,4,9,1,1,1,1,1.4,0,14773.0
3856,202410,4,9,3,3,1,1,1.8,0,13719.0
3857,202410,4,7,2,2,1,1,3.6,0,21932.0
3858,202410,4,1,2,2,1,1,3.5,0,25868.0
3859,202410,4,8,2,1,1,1,2.8,0,31692.0
3860,202410,4,2,1,3,1,1,0.9,0,3743.0
3861,202410,4,5,6,3,1,1,2.9,0,34693.0
3862,202410,4,7,4,8,1,1,2.0,0,11061.0
3863,202410,4,1,4,1,1,1,1.5,0,18268.0
3864,202410,4,3,8,2,1,1,3.6,0,39852.0
3865,202410,4,8,4,5,1,1,1.8,0,6998.0
3866,202410,4,4,6,6,1,1,3.9,0,13487.0
3867,202410,4,6,2,7,1,1,1.2,0,8013.0
3868,202410,4,5,1,5,1,1,2.5,0,17556.0
3869,202410,4,1,6,2,1,1,0.8,0,4004.0
3870,202410,4,1,2,3,1,1,0.6,0,4132.0
